2017-06-28 14:24:19,360 [main] INFO  c.g.e.m.h.c.ui.Html5AppCoreUIPlugin - Pluging started
2017-06-28 14:27:58,243 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall1360546229668208612.pom to C:\Users\Administrator\.m2\repository\javax\faces\jsf-impl\2.0.3\jsf-impl-2.0.3.pom
2017-06-28 14:27:58,265 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:27:58,885 [New I/O client worker #67-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/jboss/cache/jbosscache-core/3.1.0/jbosscache-core-3.1.0.jar
2017-06-28 14:27:58,909 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\101\1\.cp\myeclipse-data\3.3\lib\extra\jbosscache2\jbosscache-core-3.1.0.GA.jar to C:\Users\Administrator\.m2\repository\org\jboss\cache\jbosscache-core\3.1.0\jbosscache-core-3.1.0.jar
2017-06-28 14:27:59,509 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall5127655810530961685.pom to C:\Users\Administrator\.m2\repository\org\jboss\cache\jbosscache-core\3.1.0\jbosscache-core-3.1.0.pom
2017-06-28 14:27:59,530 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:03,162 [New I/O client worker #68-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/javax/resource/connector/1.0/connector-1.0.jar
2017-06-28 14:28:03,188 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\101\1\.cp\myeclipse-data\2.1\lib\extra\connector.jar to C:\Users\Administrator\.m2\repository\javax\resource\connector\1.0\connector-1.0.jar
2017-06-28 14:28:03,672 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall6416951762763394279.pom to C:\Users\Administrator\.m2\repository\javax\resource\connector\1.0\connector-1.0.pom
2017-06-28 14:28:03,692 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:04,324 [New I/O client worker #69-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/javax/security/jacc/1.0/jacc-1.0.jar
2017-06-28 14:28:04,347 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\101\1\.cp\myeclipse-data\3.0\lib\extra\jacc-1_0-fr.jar to C:\Users\Administrator\.m2\repository\javax\security\jacc\1.0\jacc-1.0.jar
2017-06-28 14:28:04,794 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall1336713320254364150.pom to C:\Users\Administrator\.m2\repository\javax\security\jacc\1.0\jacc-1.0.pom
2017-06-28 14:28:04,827 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:05,450 [New I/O client worker #70-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/javax/security/jaas/1.0.01/jaas-1.0.01.jar
2017-06-28 14:28:05,477 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\101\1\.cp\myeclipse-data\3.0\lib\core\jaas.jar to C:\Users\Administrator\.m2\repository\javax\security\jaas\1.0.01\jaas-1.0.01.jar
2017-06-28 14:28:05,787 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall1885785541104711178.pom to C:\Users\Administrator\.m2\repository\javax\security\jaas\1.0.01\jaas-1.0.01.pom
2017-06-28 14:28:05,804 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:06,450 [New I/O client worker #71-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/javax/transaction/jta/1.0.1B/jta-1.0.1B.jar
2017-06-28 14:28:06,472 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\101\1\.cp\myeclipse-data\2.1\lib\core\jta.jar to C:\Users\Administrator\.m2\repository\javax\transaction\jta\1.0.1B\jta-1.0.1B.jar
2017-06-28 14:28:07,042 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall138283609260286388.pom to C:\Users\Administrator\.m2\repository\javax\transaction\jta\1.0.1B\jta-1.0.1B.pom
2017-06-28 14:28:07,071 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:07,682 [New I/O client worker #72-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/javassist/javassist/3.9.0/javassist-3.9.0.jar
2017-06-28 14:28:07,709 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\101\1\.cp\myeclipse-data\3.3\lib\core\bytecode\javassist\javassist-3.9.0.GA.jar to C:\Users\Administrator\.m2\repository\javassist\javassist\3.9.0\javassist-3.9.0.jar
2017-06-28 14:28:08,310 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall5151142433982582665.pom to C:\Users\Administrator\.m2\repository\javassist\javassist\3.9.0\javassist-3.9.0.pom
2017-06-28 14:28:08,339 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:08,963 [New I/O client worker #73-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/hibernate/hibernate/3.3.2/hibernate-3.3.2.jar
2017-06-28 14:28:08,987 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\101\1\.cp\myeclipse-data\3.3\lib\core\hibernate3.jar to C:\Users\Administrator\.m2\repository\org\hibernate\hibernate\3.3.2\hibernate-3.3.2.jar
2017-06-28 14:28:09,585 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall7321711878151584206.pom to C:\Users\Administrator\.m2\repository\org\hibernate\hibernate\3.3.2\hibernate-3.3.2.pom
2017-06-28 14:28:09,605 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:10,245 [New I/O client worker #74-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/eclipse/persistence/javax.persistence/2.0.1/javax.persistence-2.0.1.jar
2017-06-28 14:28:10,272 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\103\1\.cp\data\eclipselink\2.1\javax.persistence_2.0.1.v201006031150.jar to C:\Users\Administrator\.m2\repository\org\eclipse\persistence\javax.persistence\2.0.1\javax.persistence-2.0.1.jar
2017-06-28 14:28:11,986 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall8182455118337926548.pom to C:\Users\Administrator\.m2\repository\org\eclipse\persistence\javax.persistence\2.0.1\javax.persistence-2.0.1.pom
2017-06-28 14:28:12,006 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:12,626 [New I/O client worker #75-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/eclipse/persistence/eclipselink/2.1/eclipselink-2.1.jar
2017-06-28 14:28:12,657 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\103\1\.cp\data\eclipselink\2.1\eclipselink.jar to C:\Users\Administrator\.m2\repository\org\eclipse\persistence\eclipselink\2.1\eclipselink-2.1.jar
2017-06-28 14:28:13,143 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall1850190806521872724.pom to C:\Users\Administrator\.m2\repository\org\eclipse\persistence\eclipselink\2.1\eclipselink-2.1.pom
2017-06-28 14:28:13,175 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:13,780 [New I/O client worker #76-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/eclipse/persistence/eclipselink-jpa-modelgen/2.1/eclipselink-jpa-modelgen-2.1.jar
2017-06-28 14:28:13,806 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\103\1\.cp\data\eclipselink\2.1\eclipselink-jpa-modelgen_2.1.1.v20100817-r8050.jar to C:\Users\Administrator\.m2\repository\org\eclipse\persistence\eclipselink-jpa-modelgen\2.1\eclipselink-jpa-modelgen-2.1.jar
2017-06-28 14:28:14,189 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall8204125947235732815.pom to C:\Users\Administrator\.m2\repository\org\eclipse\persistence\eclipselink-jpa-modelgen\2.1\eclipselink-jpa-modelgen-2.1.pom
2017-06-28 14:28:14,211 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:14,845 [New I/O client worker #77-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/eclipse/persistence/eclipselink-jpa-modelgen/2.5.1/eclipselink-jpa-modelgen-2.5.1.jar
2017-06-28 14:28:14,871 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\103\1\.cp\data\eclipselink\2.5\org.eclipse.persistence.jpa.modelgen_2.5.1.v20130918-f2b9fc5.jar to C:\Users\Administrator\.m2\repository\org\eclipse\persistence\eclipselink-jpa-modelgen\2.5.1\eclipselink-jpa-modelgen-2.5.1.jar
2017-06-28 14:28:15,363 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall7355830132365602894.pom to C:\Users\Administrator\.m2\repository\org\eclipse\persistence\eclipselink-jpa-modelgen\2.5.1\eclipselink-jpa-modelgen-2.5.1.pom
2017-06-28 14:28:15,382 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:16,006 [New I/O client worker #78-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/jexcelapi/jxl/2.6.9/jxl-2.6.9.jar
2017-06-28 14:28:16,048 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\104\1\.cp\data\2.5\lib\jexcelapi\jxl.jar to C:\Users\Administrator\.m2\repository\jexcelapi\jxl\2.6.9\jxl-2.6.9.jar
2017-06-28 14:28:16,889 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall1575871783433835972.pom to C:\Users\Administrator\.m2\repository\jexcelapi\jxl\2.6.9\jxl-2.6.9.pom
2017-06-28 14:28:16,910 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:20,457 [New I/O client worker #79-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/jamonapi/jamon/2.7/jamon-2.7.jar
2017-06-28 14:28:20,482 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\104\1\.cp\data\2.5\lib\jamon\jamon-2.7.jar to C:\Users\Administrator\.m2\repository\com\jamonapi\jamon\2.7\jamon-2.7.jar
2017-06-28 14:28:21,054 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall3318195813899629231.pom to C:\Users\Administrator\.m2\repository\com\jamonapi\jamon\2.7\jamon-2.7.pom
2017-06-28 14:28:21,071 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:21,734 [New I/O client worker #80-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/ow2/easybeans/quartz/1.6.1/quartz-1.6.1.jar
2017-06-28 14:28:21,762 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\104\1\.cp\data\2.5\lib\quartz\quartz-all-1.6.1.jar to C:\Users\Administrator\.m2\repository\org\ow2\easybeans\quartz\1.6.1\quartz-1.6.1.jar
2017-06-28 14:28:22,089 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall4647681252685573423.pom to C:\Users\Administrator\.m2\repository\org\ow2\easybeans\quartz\1.6.1\quartz-1.6.1.pom
2017-06-28 14:28:22,108 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:22,833 [New I/O client worker #81-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/javaconfig/spring-javaconfig/1.0.0.m4/spring-javaconfig-1.0.0.m4.jar
2017-06-28 14:28:22,861 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\104\1\.cp\data\javaconfig\org.springframework.config.java-1.0.0.M4.jar to C:\Users\Administrator\.m2\repository\org\springframework\javaconfig\spring-javaconfig\1.0.0.m4\spring-javaconfig-1.0.0.m4.jar
2017-06-28 14:28:23,368 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall3426529939315211472.pom to C:\Users\Administrator\.m2\repository\org\springframework\javaconfig\spring-javaconfig\1.0.0.m4\spring-javaconfig-1.0.0.m4.pom
2017-06-28 14:28:23,389 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:23,991 [New I/O client worker #82-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/sun/jmx/jmxri/1.2.1/jmxri-1.2.1.jar
2017-06-28 14:28:24,024 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\104\1\.cp\data\1.2\lib\dependencies\jmx\jmxri.jar to C:\Users\Administrator\.m2\repository\com\sun\jmx\jmxri\1.2.1\jmxri-1.2.1.jar
2017-06-28 14:28:24,410 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall8611564231686394743.pom to C:\Users\Administrator\.m2\repository\com\sun\jmx\jmxri\1.2.1\jmxri-1.2.1.pom
2017-06-28 14:28:24,429 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:25,051 [New I/O client worker #83-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/javax/management/jmxremote/1.0.1_04/jmxremote-1.0.1_04.jar
2017-06-28 14:28:25,076 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\104\1\.cp\data\1.2\lib\dependencies\jmx\jmxremote.jar to C:\Users\Administrator\.m2\repository\javax\management\jmxremote\1.0.1_04\jmxremote-1.0.1_04.jar
2017-06-28 14:28:25,421 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall7981472712580086896.pom to C:\Users\Administrator\.m2\repository\javax\management\jmxremote\1.0.1_04\jmxremote-1.0.1_04.pom
2017-06-28 14:28:25,440 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:26,115 [New I/O client worker #84-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/javax/management/jmxremote_optional/1.0.1_04/jmxremote_optional-1.0.1_04.jar
2017-06-28 14:28:26,145 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\104\1\.cp\data\1.2\lib\dependencies\jmx\jmxremote_optional.jar to C:\Users\Administrator\.m2\repository\javax\management\jmxremote_optional\1.0.1_04\jmxremote_optional-1.0.1_04.jar
2017-06-28 14:28:27,199 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall5298783218199010438.pom to C:\Users\Administrator\.m2\repository\javax\management\jmxremote_optional\1.0.1_04\jmxremote_optional-1.0.1_04.pom
2017-06-28 14:28:27,216 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:27,937 [New I/O client worker #85-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/javax/management/jmxri/1.2.1/jmxri-1.2.1.jar
2017-06-28 14:28:27,963 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\104\1\.cp\data\1.2\lib\dependencies\jmx\jmxri.jar to C:\Users\Administrator\.m2\repository\javax\management\jmxri\1.2.1\jmxri-1.2.1.jar
2017-06-28 14:28:28,199 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall6599515861590592984.pom to C:\Users\Administrator\.m2\repository\javax\management\jmxri\1.2.1\jmxri-1.2.1.pom
2017-06-28 14:28:28,215 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:28,901 [New I/O client worker #86-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/jdo/jdo/1.0.1/jdo-1.0.1.jar
2017-06-28 14:28:28,925 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\104\1\.cp\data\1.2\lib\dependencies\jdo\jdo2.jar to C:\Users\Administrator\.m2\repository\jdo\jdo\1.0.1\jdo-1.0.1.jar
2017-06-28 14:28:29,535 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall5481154903074423461.pom to C:\Users\Administrator\.m2\repository\jdo\jdo\1.0.1\jdo-1.0.1.pom
2017-06-28 14:28:29,553 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:31,048 [New I/O client worker #87-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/bea/wlplatform/commonj-twm/1.1/commonj-twm-1.1.jar
2017-06-28 14:28:31,071 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\104\1\.cp\data\2.0\lib\commonj\commonj-twm.jar to C:\Users\Administrator\.m2\repository\com\bea\wlplatform\commonj-twm\1.1\commonj-twm-1.1.jar
2017-06-28 14:28:31,391 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall1183544889688917075.pom to C:\Users\Administrator\.m2\repository\com\bea\wlplatform\commonj-twm\1.1\commonj-twm-1.1.pom
2017-06-28 14:28:31,413 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:32,006 [New I/O client worker #88-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/oracle/toplink/toplink/10.1.3/toplink-10.1.3.jar
2017-06-28 14:28:32,034 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\104\1\.cp\data\2.0\lib\toplink\toplink-api.jar to C:\Users\Administrator\.m2\repository\com\oracle\toplink\toplink\10.1.3\toplink-10.1.3.jar
2017-06-28 14:28:32,445 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall9082423300231295780.pom to C:\Users\Administrator\.m2\repository\com\oracle\toplink\toplink\10.1.3\toplink-10.1.3.pom
2017-06-28 14:28:32,470 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:33,080 [New I/O client worker #89-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/codehaus/groovy/1.0/groovy-1.0.jar
2017-06-28 14:28:33,105 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\104\1\.cp\data\2.0\lib\groovy\groovy-1.0.jar to C:\Users\Administrator\.m2\repository\org\codehaus\groovy\1.0\groovy-1.0.jar
2017-06-28 14:28:33,511 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall3706597419038298993.pom to C:\Users\Administrator\.m2\repository\org\codehaus\groovy\1.0\groovy-1.0.pom
2017-06-28 14:28:33,530 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:34,146 [New I/O client worker #90-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/security/org.springframework.security.core/3.0.5.RELEASE/org.springframework.security.core-3.0.5.RELEASE.jar
2017-06-28 14:28:34,206 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\105\1\.cp\data\security-3.0\spring-security-core-3.0.5.RELEASE.jar to C:\Users\Administrator\.m2\repository\org\springframework\security\org.springframework.security.core\3.0.5.RELEASE\org.springframework.security.core-3.0.5.RELEASE.jar
2017-06-28 14:28:35,101 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall855609301337135381.pom to C:\Users\Administrator\.m2\repository\org\springframework\security\org.springframework.security.core\3.0.5.RELEASE\org.springframework.security.core-3.0.5.RELEASE.pom
2017-06-28 14:28:35,122 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:35,744 [New I/O client worker #91-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/security/org.springframework.security.web/3.0.5.RELEASE/org.springframework.security.web-3.0.5.RELEASE.jar
2017-06-28 14:28:35,774 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\105\1\.cp\data\security-3.0\spring-security-web-3.0.5.RELEASE.jar to C:\Users\Administrator\.m2\repository\org\springframework\security\org.springframework.security.web\3.0.5.RELEASE\org.springframework.security.web-3.0.5.RELEASE.jar
2017-06-28 14:28:36,044 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall5903510898169103106.pom to C:\Users\Administrator\.m2\repository\org\springframework\security\org.springframework.security.web\3.0.5.RELEASE\org.springframework.security.web-3.0.5.RELEASE.pom
2017-06-28 14:28:36,063 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:36,682 [New I/O client worker #92-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/security/org.springframework.security.config/3.0.5.RELEASE/org.springframework.security.config-3.0.5.RELEASE.jar
2017-06-28 14:28:36,710 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\105\1\.cp\data\security-3.0\spring-security-config-3.0.5.RELEASE.jar to C:\Users\Administrator\.m2\repository\org\springframework\security\org.springframework.security.config\3.0.5.RELEASE\org.springframework.security.config-3.0.5.RELEASE.jar
2017-06-28 14:28:37,232 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall8045388426277496656.pom to C:\Users\Administrator\.m2\repository\org\springframework\security\org.springframework.security.config\3.0.5.RELEASE\org.springframework.security.config-3.0.5.RELEASE.pom
2017-06-28 14:28:37,251 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
2017-06-28 14:28:37,860 [New I/O client worker #93-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/security/org.springframework.security.ldap/3.0.5.RELEASE/org.springframework.security.ldap-3.0.5.RELEASE.jar
2017-06-28 14:28:37,888 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing D:\myEclipse\configuration\org.eclipse.osgi\bundles\105\1\.cp\data\security-3.0\spring-security-ldap-3.0.5.RELEASE.jar to C:\Users\Administrator\.m2\repository\org\springframework\security\org.springframework.security.ldap\3.0.5.RELEASE\org.springframework.security.ldap-3.0.5.RELEASE.jar
2017-06-28 14:28:38,578 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\ADMINI~1\AppData\Local\Temp\mvninstall4827204548256387432.pom to C:\Users\Administrator\.m2\repository\org\springframework\security\org.springframework.security.ldap\3.0.5.RELEASE\org.springframework.security.ldap-3.0.5.RELEASE.pom
2017-06-28 14:28:38,598 [Worker-7] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 4
